ts_code,ann_date,end_date,n_income,basic_eps
600529.SH,20230425,20230331,166520090.53,0.25
600529.SH,20230829,20230630,385504879.91,0.5809
600529.SH,20231019,20230930,614234124.5,0.9256
600529.SH,20240423,20231231,775802014.62,1.17
600529.SH,20240423,20240331,220789398.54,0.33
600529.SH,20240827,20240630,475166643.6,0.716
600529.SH,20241029,20240930,720431146.66,1.0856
600529.SH,20250425,20241231,942991305.41,1.42
600529.SH,20250425,20250331,223629434.88,0.34
600529.SH,20250826,20250630,371141622.0,0.5593
600529.SH,20251028,20250930,542453658.37,0.8174
600529.SH,20260307,20251231,689626040.66,1.04
600529.SH,20260425,20260331,201206020.13,0.3
