ts_code,ann_date,end_date,n_income,basic_eps
600719.SH,20230421,20230331,-50317333.05,-0.124
600719.SH,20230823,20230630,207005279.82,0.512
600719.SH,20231028,20230930,138619161.79,0.343
600719.SH,20240229,20231231,105566503.16,0.26
600719.SH,20240427,20240331,25261929.89,0.062
600719.SH,20240823,20240630,-41359200.18,-0.102
600719.SH,20241025,20240930,-116386956.88,-0.288
600719.SH,20250314,20241231,-145939387.86,-0.36
600719.SH,20250426,20250331,59751876.79,0.148
600719.SH,20250815,20250630,-40689140.23,-0.101
600719.SH,20251025,20250930,-112572405.19,-0.278
600719.SH,20260327,20251231,-94714204.52,-0.23
600719.SH,20260424,20260331,94853331.05,0.234
