ts_code,ann_date,end_date,n_income,basic_eps
600352.SH,20230428,20230331,384266803.05,0.1089
600352.SH,20230826,20230630,858059348.4,0.2511
600352.SH,20231028,20230930,995591842.77,0.2851
600352.SH,20240420,20231231,1732985341.81,0.49
600352.SH,20240430,20240331,246700119.89,0.0626
600352.SH,20240824,20240630,1025557129.37,0.2844
600352.SH,20241026,20240930,1558589535.8,0.4231
600352.SH,20250415,20241231,2354857395.22,0.63
600352.SH,20250426,20250331,471232507.12,0.1217
600352.SH,20250823,20250630,1049901912.38,0.2852
600352.SH,20251029,20250930,1592376859.35,0.4294
600352.SH,20260411,20251231,2118314471.44,0.56
600352.SH,20260428,20260331,549145580.71,0.1651
