ts_code,ann_date,end_date,n_income,basic_eps
002953.SZ,20230426,20230331,28536640.95,0.09
002953.SZ,20230830,20230630,75798205.01,0.22
002953.SZ,20231028,20230930,109286037.49,0.3181
002953.SZ,20240426,20231231,145104687.15,0.42
002953.SZ,20240426,20240331,32435251.88,0.0941
002953.SZ,20240731,20240630,87800674.94,0.19
002953.SZ,20241029,20240930,125637355.97,0.2756
002953.SZ,20250425,20241231,160514969.09,0.35
002953.SZ,20250425,20250331,46256430.04,0.1022
002953.SZ,20250826,20250630,112529085.38,0.2482
002953.SZ,20251028,20250930,139272415.7,0.3042
002953.SZ,20260424,20251231,157483788.24,0.34
002953.SZ,20260424,20260331,44417121.93,0.0917
