ts_code,ann_date,end_date,n_income,basic_eps
301319.SZ,20230421,20230331,27092222.04,0.46
301319.SZ,20230829,20230630,52041535.66,0.8875
301319.SZ,20231027,20230930,77387228.57,1.3197
301319.SZ,20240423,20231231,102155673.86,1.74
301319.SZ,20240423,20240331,21610315.1,0.37
301319.SZ,20240829,20240630,49484623.29,0.582
301319.SZ,20241029,20240930,73067610.95,0.8593
301319.SZ,20250421,20241231,89357313.05,1.05
301319.SZ,20250421,20250331,21762210.56,0.26
301319.SZ,20250829,20250630,42182757.86,0.3421
301319.SZ,20251029,20250930,69294219.56,0.5628
301319.SZ,20260422,20251231,78373344.03,0.6365
301319.SZ,20260422,20260331,29580193.03,0.2391
