ts_code,ann_date,end_date,n_income,basic_eps
920346.BJ,20230428,20230331,5802893.18,0.07
920346.BJ,20230817,20230630,18769538.03,0.24
920346.BJ,20231028,20230930,28669268.67,0.36
920346.BJ,20240427,20231231,39158324.49,0.49
920346.BJ,20240427,20240331,9357879.03,0.12
920346.BJ,20240823,20240630,22253533.21,0.28
920346.BJ,20241026,20240930,30707492.75,0.39
920346.BJ,20250426,20241231,44729690.1,0.56
920346.BJ,20250426,20250331,11083219.73,0.14
920346.BJ,20250828,20250630,24597789.71,0.3
920346.BJ,20251030,20250930,34042493.26,0.42
920346.BJ,20260428,20251231,48634948.18,0.6
920346.BJ,20260428,20260331,9491846.66,0.12
