ts_code,ann_date,end_date,n_income,basic_eps
603042.SH,20230429,20230331,-21350058.78,-0.1229
603042.SH,20230831,20230630,-38394371.23,-0.2321
603042.SH,20231028,20230930,-42974545.16,-0.2781
603042.SH,20240420,20231231,-81949042.39,-0.5243
603042.SH,20240427,20240331,-5797973.84,-0.0238
603042.SH,20240831,20240630,-10638840.35,-0.0254
603042.SH,20241031,20240930,-15191627.91,-0.051
603042.SH,20250419,20241231,13210730.11,0.0907
603042.SH,20250429,20250331,-7453274.57,-0.0581
603042.SH,20250827,20250630,-17226836.32,-0.1358
603042.SH,20251025,20250930,-29257066.67,-0.2266
603042.SH,20260421,20251231,-48536257.86,-0.3919
603042.SH,20260428,20260331,8331501.33,-0.0136
