ts_code,ann_date,end_date,n_income,basic_eps
688597.SH,20230420,20230331,-5102789.38,-0.03
688597.SH,20230829,20230630,4425474.39,0.02
688597.SH,20231027,20230930,16059987.64,0.07
688597.SH,20240319,20231231,37109709.79,0.17
688597.SH,20240426,20240331,-8547128.65,-0.03
688597.SH,20240828,20240630,37739990.86,0.17
688597.SH,20241023,20240930,55691924.98,0.25
688597.SH,20250328,20241231,112028297.49,0.49
688597.SH,20250426,20250331,4292511.13,0.02
688597.SH,20250823,20250630,21618392.77,0.11
688597.SH,20251028,20250930,33364173.64,0.14
688597.SH,20260425,20251231,75143086.85,0.22
688597.SH,20260425,20260331,-23095783.88,-0.07
