ts_code,ann_date,end_date,n_income,basic_eps
688387.SH,20230420,20230331,25815796.46,0.01
688387.SH,20230826,20230630,-87695435.41,-0.02
688387.SH,20231025,20230930,-226549521.02,-0.06
688387.SH,20240426,20231231,-350901077.52,-0.1
688387.SH,20240426,20240331,-175721812.31,-0.05
688387.SH,20240817,20240630,-81092870.23,-0.02
688387.SH,20241022,20240930,-198138342.57,-0.05
688387.SH,20250425,20241231,-272942740.73,-0.08
688387.SH,20250425,20250331,-171183997.45,-0.05
688387.SH,20250823,20250630,-75434088.62,-0.02
688387.SH,20251025,20250930,-193335090.14,-0.05
688387.SH,20260425,20251231,-260863687.35,-0.08
688387.SH,20260425,20260331,-150095741.78,-0.04
