ts_code,ann_date,end_date,n_income,basic_eps
920871.BJ,20230428,20230331,5184913.31,0.07
920871.BJ,20230829,20230630,10407766.73,0.14
920871.BJ,20231031,20230930,15883806.45,0.22
920871.BJ,20240404,20231231,22980197.31,0.31
920871.BJ,20240427,20240331,5682276.57,0.08
920871.BJ,20240828,20240630,15127481.37,0.21
920871.BJ,20241030,20240930,25191142.54,0.34
920871.BJ,20250419,20241231,29266002.96,0.4
920871.BJ,20250429,20250331,3496545.8,0.05
920871.BJ,20250827,20250630,7803248.03,0.09
920871.BJ,20251030,20250930,13599156.11,0.16
920871.BJ,20260424,20251231,10074740.06,0.12
920871.BJ,20260429,20260331,4285101.1,0.05
