ts_code,ann_date,end_date,n_income,basic_eps
920271.BJ,20230428,20230331,21840346.87,0.18
920271.BJ,20230819,20230630,47136822.28,0.4
920271.BJ,20231031,20230930,68123096.87,0.57
920271.BJ,20240411,20231231,85896024.2,0.72
920271.BJ,20240426,20240331,23100954.35,0.19
920271.BJ,20240822,20240630,47481116.25,0.4
920271.BJ,20241031,20240930,66349802.11,0.56
920271.BJ,20250329,20241231,88709962.16,0.75
920271.BJ,20250430,20250331,29062236.17,0.24
920271.BJ,20250816,20250630,47098911.65,0.36
920271.BJ,20251029,20250930,81246588.77,0.62
920271.BJ,20260401,20251231,100079453.66,0.76
920271.BJ,20260424,20260331,16279162.27,0.12
