ts_code,ann_date,end_date,n_income,basic_eps
301187.SZ,20230427,20230331,18873315.19,0.0894
301187.SZ,20230826,20230630,66107966.08,0.362
301187.SZ,20231025,20230930,124746418.78,0.6831
301187.SZ,20240417,20231231,174864349.74,0.96
301187.SZ,20240425,20240331,42783012.63,0.2491
301187.SZ,20240816,20240630,97099213.19,0.5344
301187.SZ,20241029,20240930,184579806.71,1.0141
301187.SZ,20250418,20241231,253447264.85,1.39
301187.SZ,20250424,20250331,61540138.67,0.3403
301187.SZ,20250818,20250630,115077521.92,0.4546
301187.SZ,20251028,20250930,130397064.68,0.5116
301187.SZ,20260427,20251231,104435467.92,0.41
301187.SZ,20260427,20260331,11065553.4,0.0453
