ts_code,ann_date,end_date,n_income,basic_eps
002371.SZ,20230429,20230331,615310147.6,1.1185
002371.SZ,20230830,20230630,1858131285.71,3.4
002371.SZ,20231031,20230930,2974558863.06,5.4478
002371.SZ,20240430,20231231,4032724774.05,7.3623
002371.SZ,20240430,20240331,1118680309.21,2.1245
002371.SZ,20240828,20240630,2780185716.58,5.2403
002371.SZ,20241030,20240930,4459592474.67,8.4019
002371.SZ,20250426,20241231,5693678082.06,10.5725
002371.SZ,20250426,20250331,1567606689.12,2.9613
002371.SZ,20250829,20250630,3201197889.35,4.4496
002371.SZ,20251031,20250930,4980235652.7,7.1093
002371.SZ,20260418,20251231,5408907258.2,7.6446
002371.SZ,20260430,20260331,1567956334.89,2.2556
