ts_code,ann_date,end_date,n_income,basic_eps
920925.BJ,20230428,20230331,12005443.63,0.23
920925.BJ,20230830,20230630,15934474.27,0.15
920925.BJ,20231031,20230930,19790768.29,0.2
920925.BJ,20240326,20231231,11510901.68,0.16
920925.BJ,20240427,20240331,232090.56,0.01
920925.BJ,20240829,20240630,-6216231.31,-0.05
920925.BJ,20241030,20240930,-5456105.74,-0.04
920925.BJ,20250423,20241231,4625433.57,0.06
920925.BJ,20250430,20250331,3303468.59,0.03
920925.BJ,20250828,20250630,7263462.96,0.08
920925.BJ,20251030,20250930,16222864.21,0.18
920925.BJ,20260422,20251231,14787500.67,0.16
920925.BJ,20260430,20260331,-7212300.82,-0.07
