ts_code,ann_date,end_date,n_income,basic_eps
605151.SH,20230425,20230331,32372708.18,0.22
605151.SH,20230826,20230630,61461120.65,0.39
605151.SH,20231028,20230930,103328965.09,0.68
605151.SH,20240425,20231231,136558222.18,0.9
605151.SH,20240425,20240331,27272498.36,0.18
605151.SH,20240827,20240630,53101872.8,0.33
605151.SH,20241030,20240930,62566627.65,0.37
605151.SH,20250425,20241231,50652988.33,0.26
605151.SH,20250425,20250331,-2378359.02,-0.06
605151.SH,20250827,20250630,4952573.02,-0.05
605151.SH,20251030,20250930,20562654.46,0.01
605151.SH,20260427,20251231,20034689.88,-0.05
605151.SH,20260427,20260331,28815097.57,0.15
