ts_code,ann_date,end_date,n_income,basic_eps
603682.SH,20230429,20230331,18572671.7,0.05
603682.SH,20230830,20230630,78026425.02,0.18
603682.SH,20231031,20230930,84514464.75,0.2
603682.SH,20240330,20231231,83179046.54,0.21
603682.SH,20240430,20240331,10145797.83,0.03
603682.SH,20240831,20240630,15846041.81,0.05
603682.SH,20241031,20240930,24791389.76,0.08
603682.SH,20250329,20241231,-3655244.22,0.03
603682.SH,20250429,20250331,50072496.14,0.11
603682.SH,20250823,20250630,68745540.63,0.16
603682.SH,20251031,20250930,77090695.06,0.18
603682.SH,20260228,20251231,-173344168.72,-0.25
603682.SH,20260425,20260331,7819071.85,0.02
