ts_code,ann_date,end_date,n_income,basic_eps
600868.SH,20230429,20230331,11627972.68,0.0044
600868.SH,20230823,20230630,16797136.82,0.0085
600868.SH,20231031,20230930,30059205.66,0.0164
600868.SH,20240418,20231231,-113380535.12,-0.0528
600868.SH,20240430,20240331,-14916560.16,-0.0051
600868.SH,20240830,20240630,2076575.28,0.0064
600868.SH,20241031,20240930,-9169689.41,0.0061
600868.SH,20250429,20241231,-138254422.27,-0.0438
600868.SH,20250429,20250331,-27536314.73,-0.0087
600868.SH,20250827,20250630,-55943931.27,-0.0165
600868.SH,20251031,20250930,-71223833.0,-0.0167
600868.SH,20260403,20251231,-193702134.53,-0.05
600868.SH,20260430,20260331,-26566257.7,-0.0077
