ts_code,ann_date,end_date,n_income,basic_eps
600201.SH,20230421,20230331,110273815.05,0.1
600201.SH,20230825,20230630,132315197.12,0.12
600201.SH,20231031,20230930,285758448.43,0.26
600201.SH,20240426,20231231,277097370.52,0.26
600201.SH,20240426,20240331,106531343.68,0.1
600201.SH,20240831,20240630,123609178.25,0.11
600201.SH,20241031,20240930,170256021.0,0.15
600201.SH,20250425,20241231,104154092.64,0.1
600201.SH,20250425,20250331,77202614.35,0.07
600201.SH,20250820,20250630,58675416.45,0.06
600201.SH,20251028,20250930,159198803.05,0.15
600201.SH,20260423,20251231,95506309.32,0.09
600201.SH,20260423,20260331,81698540.73,0.07
