ts_code,ann_date,end_date,n_income,basic_eps
601975.SH,20230419,20230331,409143965.32,0.08
601975.SH,20230818,20230630,848761482.26,0.1737
601975.SH,20231026,20230930,1212158782.44,0.2479
601975.SH,20240326,20231231,1568441145.14,0.3209
601975.SH,20240422,20240331,674620490.47,0.1388
601975.SH,20240821,20240630,1227876844.63,0.2532
601975.SH,20241026,20240930,1666814356.66,0.344
601975.SH,20250325,20241231,1935264372.13,0.3995
601975.SH,20250426,20250331,288092868.71,0.0593
601975.SH,20250825,20250630,577069701.43,0.1187
601975.SH,20251028,20250930,956351509.12,0.1972
601975.SH,20260331,20251231,1323168673.44,0.2744
601975.SH,20260428,20260331,434429167.73,0.0923
