ts_code,ann_date,end_date,n_income,basic_eps
920575.BJ,20230428,20230331,-72601501.99,-0.55
920575.BJ,20230825,20230630,-142929068.66,-0.52
920575.BJ,20231031,20230930,-224864857.92,-0.83
920575.BJ,20240323,20231231,-300908639.52,-1.1
920575.BJ,20240427,20240331,-85911743.21,-0.31
920575.BJ,20240830,20240630,-185073903.43,-0.66
920575.BJ,20241031,20240930,-274754277.97,-0.99
920575.BJ,20250430,20241231,-356606246.09,-1.28
920575.BJ,20250430,20250331,-70345547.8,-0.25
920575.BJ,20250822,20250630,-147208215.62,-0.52
920575.BJ,20251031,20250930,-229132622.92,-0.82
920575.BJ,20260430,20251231,-579451053.35,-2.06
920575.BJ,20260430,20260331,-50731164.11,-0.18
