ts_code,ann_date,end_date,n_income,basic_eps
688306.SH,20230427,20230331,-46185126.81,-0.04
688306.SH,20230825,20230630,-26000890.97,-0.02
688306.SH,20231031,20230930,-88801315.8,-0.0723
688306.SH,20240419,20231231,-209748405.55,-0.17
688306.SH,20240427,20240331,-39340334.31,-0.03
688306.SH,20240824,20240630,-32930530.42,-0.02
688306.SH,20241025,20240930,-51301902.38,-0.04
688306.SH,20250419,20241231,5662142.03,0.01
688306.SH,20250426,20250331,-30164943.77,-0.02
688306.SH,20250823,20250630,-27781904.87,-0.02
688306.SH,20251025,20250930,-54481690.74,-0.04
688306.SH,20260418,20251231,11895422.06,0.01
688306.SH,20260430,20260331,-34390590.97,-0.03
