ts_code,ann_date,end_date,n_income,basic_eps
301111.SZ,20230428,20230331,14816637.93,0.09
301111.SZ,20230826,20230630,24749394.92,0.1547
301111.SZ,20231028,20230930,30242810.34,0.189
301111.SZ,20240422,20231231,32532354.65,0.21
301111.SZ,20240427,20240331,11469685.34,0.07
301111.SZ,20240827,20240630,15490756.7,0.0944
301111.SZ,20241029,20240930,14027447.67,0.0881
301111.SZ,20250426,20241231,1237735.61,0.03
301111.SZ,20250426,20250331,-4103207.13,-0.02
301111.SZ,20250827,20250630,-10165180.13,-0.0452
301111.SZ,20251030,20250930,-11571407.58,-0.0508
301111.SZ,20260428,20251231,-9132729.52,-0.03
301111.SZ,20260428,20260331,-3606569.04,-0.0207
