ts_code,ann_date,end_date,n_income,basic_eps
002383.SZ,20230428,20230331,-18459604.48,-0.024
002383.SZ,20230831,20230630,14129290.85,0.0193
002383.SZ,20231030,20230930,-6675688.98,-0.0036
002383.SZ,20240412,20231231,458409321.89,0.6456
002383.SZ,20240412,20240331,-36706290.16,-0.0449
002383.SZ,20240829,20240630,-62537718.33,-0.078
002383.SZ,20241029,20240930,-70452269.78,-0.0861
002383.SZ,20250418,20241231,-248337877.12,-0.3002
002383.SZ,20250418,20250331,831140.85,0.0036
002383.SZ,20250820,20250630,-14656049.4,-0.0123
002383.SZ,20251028,20250930,2141642.03,0.0106
002383.SZ,20260423,20251231,-173227788.95,-0.2137
002383.SZ,20260423,20260331,1610168.75,0.0006
