ts_code,ann_date,end_date,n_income,basic_eps
920970.BJ,20230427,20230331,-3006966.31,-0.05
920970.BJ,20230829,20230630,-6067336.8,-0.05
920970.BJ,20231027,20230930,-6294345.42,-0.06
920970.BJ,20240430,20231231,-2089770.45,-0.02
920970.BJ,20240430,20240331,-4450874.05,-0.04
920970.BJ,20240829,20240630,-10450290.31,-0.09
920970.BJ,20241029,20240930,-16117302.93,-0.14
920970.BJ,20250429,20241231,-23942694.68,-0.22
920970.BJ,20250429,20250331,-3239570.36,-0.03
920970.BJ,20250826,20250630,-9022787.72,-0.08
920970.BJ,20251028,20250930,-10716270.61,-0.1
920970.BJ,20260428,20251231,-29853181.08,-0.27
920970.BJ,20260428,20260331,-17416636.89,-0.16
