ts_code,ann_date,end_date,n_income,basic_eps
000761.SZ,20230428,20230331,54112760.24,0.01
000761.SZ,20230831,20230630,-983416724.55,-0.2446
000761.SZ,20231031,20230930,-1213226403.48,-0.3
000761.SZ,20240429,20231231,-1670070844.73,-0.424
000761.SZ,20240429,20240331,-877008340.98,-0.22
000761.SZ,20240829,20240630,-1506290296.63,-0.3775
000761.SZ,20241029,20240930,-3151538586.69,-0.7803
000761.SZ,20250404,20241231,-4960117417.26,-1.226
000761.SZ,20250428,20250331,-746841779.71,-0.187
000761.SZ,20250829,20250630,-1366655659.04,-0.341
000761.SZ,20251029,20250930,-2163729972.86,-0.539
000761.SZ,20260404,20251231,-3855414983.85,-0.96
000761.SZ,20260428,20260331,-1055397841.32,-0.261
