ts_code,ann_date,end_date,n_income,basic_eps
300539.SZ,20230427,20230331,9284543.45,0.04
300539.SZ,20230829,20230630,19516618.71,0.09
300539.SZ,20231026,20230930,28486503.84,0.12
300539.SZ,20240305,20231231,32798808.15,0.15
300539.SZ,20240429,20240331,8088664.23,0.04
300539.SZ,20240828,20240630,14841473.44,0.07
300539.SZ,20241029,20240930,23832694.36,0.11
300539.SZ,20250422,20241231,39030303.8,0.17
300539.SZ,20250429,20250331,11725186.76,0.05
300539.SZ,20250829,20250630,27687872.95,0.12
300539.SZ,20251029,20250930,38056255.11,0.17
300539.SZ,20260409,20251231,52867931.01,0.22
300539.SZ,20260429,20260331,10106167.82,0.03
