ts_code,ann_date,end_date,n_income,basic_eps
920370.BJ,20230428,20230331,2904767.02,0.005
920370.BJ,20230826,20230630,2868575.67,0.01
920370.BJ,20231027,20230930,-36629057.95,-0.11
920370.BJ,20240419,20231231,-54979931.27,-0.18
920370.BJ,20240427,20240331,-2110827.2,-0.006
920370.BJ,20240824,20240630,-21221472.39,-0.06
920370.BJ,20241031,20240930,-39069687.04,-0.12
920370.BJ,20250426,20241231,-56698734.03,-0.18
920370.BJ,20250426,20250331,-8442026.64,-0.03
920370.BJ,20250828,20250630,-21632920.85,-0.08
920370.BJ,20251028,20250930,-41833907.02,-0.13
920370.BJ,20260425,20251231,-86547601.63,-0.26
920370.BJ,20260429,20260331,-9821905.81,-0.024
