ts_code,ann_date,end_date,n_income,basic_eps
688336.SH,20230426,20230331,30586686.03,0.05
688336.SH,20230825,20230630,89157361.81,0.15
688336.SH,20231019,20230930,154900207.8,0.27
688336.SH,20240321,20231231,283359961.9,0.48
688336.SH,20240426,20240331,88761200.0,0.15
688336.SH,20240823,20240630,124368600.0,0.21
688336.SH,20241023,20240930,222757400.0,0.38
688336.SH,20250326,20241231,691393153.47,1.14
688336.SH,20250423,20250331,100116500.0,0.17
688336.SH,20250830,20250630,185756600.0,0.31
688336.SH,20251024,20250930,389706600.0,0.65
688336.SH,20260331,20251231,2891855100.0,4.7
688336.SH,20260425,20260331,176561500.0,0.29
