ts_code,ann_date,end_date,n_income,basic_eps
600784.SH,20230421,20230331,85954777.57,0.12
600784.SH,20230819,20230630,182269614.54,0.26
600784.SH,20231028,20230930,268574984.21,0.38
600784.SH,20240420,20231231,283382280.14,0.39
600784.SH,20240427,20240331,84339469.69,0.12
600784.SH,20240823,20240630,186627814.18,0.26
600784.SH,20241030,20240930,263734413.16,0.38
600784.SH,20250425,20241231,316343050.16,0.45
600784.SH,20250429,20250331,84483844.66,0.12
600784.SH,20250823,20250630,137029620.57,0.19
600784.SH,20251030,20250930,175749514.1,0.24
600784.SH,20260425,20251231,185884803.58,0.25
600784.SH,20260425,20260331,59061772.99,0.08
