ts_code,ann_date,end_date,n_income,basic_eps
601016.SH,20230428,20230331,425719364.65,0.062
601016.SH,20230830,20230630,940258523.26,0.137
601016.SH,20231031,20230930,1256952468.54,0.185
601016.SH,20240329,20231231,1586502740.98,0.234
601016.SH,20240430,20240331,450368733.21,0.067
601016.SH,20240830,20240630,905553624.2,0.135
601016.SH,20241031,20240930,1215827569.88,0.182
601016.SH,20250328,20241231,1371430630.69,0.206
601016.SH,20250429,20250331,407976808.98,0.061
601016.SH,20250829,20250630,661687477.74,0.097
601016.SH,20251030,20250930,779876574.64,0.116
601016.SH,20260422,20251231,718109888.8,0.106
601016.SH,20260430,20260331,209048604.91,0.031
