ts_code,ann_date,end_date,n_income,basic_eps
688501.SH,20230429,20230331,-840343.08,0.01
688501.SH,20230831,20230630,17859191.2,0.1
688501.SH,20231026,20230930,23924099.22,0.17
688501.SH,20240417,20231231,92396889.37,0.7
688501.SH,20240427,20240331,4051551.75,0.05
688501.SH,20240829,20240630,23244630.63,0.19
688501.SH,20241029,20240930,34246348.44,0.27
688501.SH,20250422,20241231,96305910.14,0.76
688501.SH,20250428,20250331,67799813.46,0.56
688501.SH,20250828,20250630,114986378.09,0.88
688501.SH,20251030,20250930,128635818.43,1.01
688501.SH,20260423,20251231,180338426.07,1.42
688501.SH,20260428,20260331,27119914.7,0.23
