ts_code,ann_date,end_date,n_income,basic_eps
920395.BJ,20230427,20230331,7013560.17,0.15
920395.BJ,20230816,20230630,17796579.32,0.19
920395.BJ,20231028,20230930,29498988.94,0.32
920395.BJ,20240313,20231231,45210093.9,0.49
920395.BJ,20240426,20240331,8757837.89,0.1
920395.BJ,20240723,20240630,24961907.61,0.2
920395.BJ,20241030,20240930,42988210.71,0.34
920395.BJ,20250326,20241231,57947690.52,0.45
920395.BJ,20250429,20250331,14882621.32,0.12
920395.BJ,20250823,20250630,32132348.72,0.21
920395.BJ,20251030,20250930,40723423.64,0.27
920395.BJ,20260425,20251231,41033267.9,0.27
920395.BJ,20260425,20260331,9924503.55,0.07
