ts_code,ann_date,end_date,n_income,basic_eps
300518.SZ,20230427,20230331,18265084.29,0.03
300518.SZ,20230830,20230630,12536799.93,-0.02
300518.SZ,20231028,20230930,-11571291.28,-0.14
300518.SZ,20240430,20231231,-243862728.42,-1.28
300518.SZ,20240430,20240331,-67079405.77,-0.31
300518.SZ,20240829,20240630,-89807378.32,-0.41
300518.SZ,20241030,20240930,-96210312.12,-0.42
300518.SZ,20250425,20241231,-331272696.45,-1.59
300518.SZ,20250429,20250331,-11783118.48,-0.05
300518.SZ,20250828,20250630,-14789218.04,-0.07
300518.SZ,20251028,20250930,-31964433.2,-0.14
300518.SZ,20260428,20251231,-136400057.58,-0.53
300518.SZ,20260428,20260331,-15268113.78,-0.07
