ts_code,ann_date,end_date,n_income,basic_eps
301283.SZ,20230425,20230331,15136262.77,0.1904
301283.SZ,20230822,20230630,42457315.19,0.5313
301283.SZ,20231028,20230930,79401580.06,0.9929
301283.SZ,20240413,20231231,108102654.94,1.3512
301283.SZ,20240424,20240331,31354867.73,0.3918
301283.SZ,20240820,20240630,57414354.65,0.7223
301283.SZ,20241029,20240930,67121706.6,0.8441
301283.SZ,20250415,20241231,78037657.27,0.9853
301283.SZ,20250429,20250331,35514754.99,0.4487
301283.SZ,20250826,20250630,80465894.08,1.0241
301283.SZ,20251027,20250930,140660444.11,1.7877
301283.SZ,20260416,20251231,191575475.99,2.41
301283.SZ,20260429,20260331,38917628.51,0.5
