ts_code,ann_date,end_date,n_income,basic_eps
600738.SH,20230429,20230331,23322381.97,0.03
600738.SH,20230831,20230630,44394093.96,0.06
600738.SH,20231031,20230930,77096914.41,0.1
600738.SH,20240427,20231231,82888304.62,0.11
600738.SH,20240427,20240331,61057702.6,0.08
600738.SH,20240830,20240630,64153540.58,0.1
600738.SH,20241031,20240930,96138907.82,0.15
600738.SH,20250430,20241231,46472244.57,0.1
600738.SH,20250430,20250331,57224531.58,0.08
600738.SH,20250823,20250630,75968021.08,0.11
600738.SH,20251031,20250930,112153472.7,0.16
600738.SH,20260411,20251231,159850278.13,0.22
600738.SH,20260429,20260331,61387089.59,0.08
