ts_code,ann_date,end_date,n_income,basic_eps
600560.SH,20230428,20230331,16513852.66,0.07
600560.SH,20230825,20230630,18433157.57,0.0793
600560.SH,20231027,20230930,40017854.88,0.17
600560.SH,20240329,20231231,55335300.53,0.235
600560.SH,20240427,20240331,13145701.03,0.05
600560.SH,20240828,20240630,20335064.57,0.0823
600560.SH,20241025,20240930,40685207.98,0.17
600560.SH,20250328,20241231,57327963.86,0.235
600560.SH,20250425,20250331,7923300.52,0.03
600560.SH,20250826,20250630,23456838.8,0.0968
600560.SH,20251028,20250930,40921706.57,0.17
600560.SH,20260327,20251231,57834575.12,0.2307
600560.SH,20260429,20260331,7044155.57,0.03
