ts_code,ann_date,end_date,n_income,basic_eps
301270.SZ,20230420,20230331,6451195.04,0.0675
301270.SZ,20230825,20230630,25715414.02,0.2621
301270.SZ,20231026,20230930,34608096.36,0.3687
301270.SZ,20240423,20231231,36950013.09,0.4143
301270.SZ,20240423,20240331,-2661932.99,-0.0237
301270.SZ,20240827,20240630,234670.28,0.0145
301270.SZ,20241025,20240930,3074727.38,0.0507
301270.SZ,20250424,20241231,4175712.97,0.0895
301270.SZ,20250424,20250331,3071065.33,0.0475
301270.SZ,20250816,20250630,4264515.97,0.0646
301270.SZ,20251023,20250930,7194343.51,0.0923
301270.SZ,20260424,20251231,11665518.24,0.1452
301270.SZ,20260424,20260331,-1880630.97,-0.0186
