ts_code,ann_date,end_date,n_income,basic_eps
920579.BJ,20231121,20230630,12574183.41,0.13
920579.BJ,20231114,20230930,11289881.06,0.12
920579.BJ,20240427,20231231,41170684.5,0.43
920579.BJ,20240427,20240331,7744169.97,0.06
920579.BJ,20240829,20240630,6411489.13,0.05
920579.BJ,20241030,20240930,7720976.84,0.06
920579.BJ,20250429,20241231,9479725.41,0.09
920579.BJ,20250429,20250331,4304053.53,0.03
920579.BJ,20250828,20250630,-6485973.85,-0.05
920579.BJ,20251030,20250930,1117945.72,0.02
920579.BJ,20260401,20251231,-41244080.82,-0.29
920579.BJ,20260430,20260331,-13620754.31,-0.1
