ts_code,ann_date,end_date,n_income,basic_eps
920706.BJ,20230517,20230331,14248037.59,0.21
920706.BJ,20230829,20230630,38347002.07,0.57
920706.BJ,20231110,20230930,52336306.79,0.78
920706.BJ,20240223,20231231,62764917.47,0.94
920706.BJ,20240427,20240331,14309271.84,0.21
920706.BJ,20240830,20240630,36005557.36,0.46
920706.BJ,20241030,20240930,44615232.45,0.53
920706.BJ,20250429,20241231,51171454.61,0.6
920706.BJ,20250429,20250331,11060836.66,0.12
920706.BJ,20250829,20250630,36530257.77,0.4
920706.BJ,20251031,20250930,42084036.68,0.46
920706.BJ,20260415,20251231,48182747.8,0.52
920706.BJ,20260430,20260331,6806731.69,0.07
