ts_code,ann_date,end_date,n_income,basic_eps
920152.BJ,20230426,20230331,11205873.56,0.1
920152.BJ,20230831,20230630,10236265.27,0.09
920152.BJ,20231028,20230930,12149942.21,0.11
920152.BJ,20240430,20231231,-1437771.51,-0.01
920152.BJ,20240430,20240331,-148028.96,0.0
920152.BJ,20240829,20240630,-8753104.43,-0.08
920152.BJ,20241029,20240930,-11408191.01,-0.1
920152.BJ,20250429,20241231,-33539293.08,-0.31
920152.BJ,20250429,20250331,-26223265.97,-0.24
920152.BJ,20250829,20250630,-43726410.72,-0.4
920152.BJ,20251030,20250930,-59810469.96,-0.55
920152.BJ,20260429,20251231,-208504971.07,-1.96
920152.BJ,20260429,20260331,-24682474.72,-0.24
