ts_code,ann_date,end_date,n_income,basic_eps
603398.SH,20230428,20230331,33544848.71,0.1
603398.SH,20230831,20230630,11223395.23,0.03
603398.SH,20231031,20230930,15086624.93,0.05
603398.SH,20240427,20231231,26476516.01,0.08
603398.SH,20240427,20240331,-33315080.47,-0.1
603398.SH,20240830,20240630,-155234922.48,-0.36
603398.SH,20241030,20240930,-295652643.38,-0.71
603398.SH,20250430,20241231,-1210844006.08,-2.78
603398.SH,20250430,20250331,-99696845.04,-0.23
603398.SH,20250828,20250630,-212893176.2,-0.49
603398.SH,20251030,20250930,-356361383.53,-0.82
603398.SH,20260430,20251231,-821889221.85,-1.89
603398.SH,20260430,20260331,-74799126.95,-0.17
