ts_code,ann_date,end_date,n_income,basic_eps
002614.SZ,20230427,20230331,19590153.69,0.03
002614.SZ,20230830,20230630,49867563.65,0.07
002614.SZ,20231028,20230930,106708305.23,0.15
002614.SZ,20240427,20231231,114390419.46,0.17
002614.SZ,20240427,20240331,5103538.76,0.01
002614.SZ,20240830,20240630,24055635.76,0.04
002614.SZ,20241030,20240930,50981436.13,0.08
002614.SZ,20250429,20241231,73229698.12,0.1
002614.SZ,20250429,20250331,1721942.79,0.003
002614.SZ,20250828,20250630,27479938.08,0.04
002614.SZ,20251030,20250930,55533785.96,0.09
002614.SZ,20260429,20251231,11967830.33,0.02
002614.SZ,20260429,20260331,-66951585.75,-0.11
