ts_code,ann_date,end_date,n_income,basic_eps
000930.SZ,20230427,20230331,3617226.21,0.0008
000930.SZ,20230826,20230630,-353020713.2,-0.1833
000930.SZ,20231027,20230930,-345328717.95,-0.1818
000930.SZ,20240425,20231231,-616291860.04,-0.3267
000930.SZ,20240425,20240331,24640657.0,0.0134
000930.SZ,20240824,20240630,66886332.41,0.0331
000930.SZ,20241026,20240930,21732805.28,0.0052
000930.SZ,20250426,20241231,45698159.82,0.0135
000930.SZ,20250426,20250331,41783602.69,0.0218
000930.SZ,20250822,20250630,110220219.97,0.0578
000930.SZ,20251024,20250930,82992696.84,0.0427
000930.SZ,20260424,20251231,46227464.57,0.0207
000930.SZ,20260424,20260331,-124026323.54,-0.0654
