ts_code,ann_date,end_date,n_income,basic_eps
603378.SH,20230428,20230331,-15960855.71,-0.04
603378.SH,20230825,20230630,39208354.56,0.09
603378.SH,20231031,20230930,80977617.37,0.19
603378.SH,20240430,20231231,60175637.74,0.14
603378.SH,20240430,20240331,-81734642.9,-0.19
603378.SH,20240831,20240630,-19134372.21,-0.04
603378.SH,20241031,20240930,-18599739.88,-0.04
603378.SH,20250430,20241231,-329284992.23,-0.77
603378.SH,20250430,20250331,-92587093.22,-0.22
603378.SH,20250830,20250630,-191664181.36,-0.45
603378.SH,20251031,20250930,-309630224.73,-0.73
603378.SH,20260430,20251231,-1380575436.89,-3.22
603378.SH,20260430,20260331,-97349901.64,-0.23
