ts_code,ann_date,end_date,n_income,basic_eps
920278.BJ,20230428,20230331,12301975.66,0.07
920278.BJ,20230831,20230630,19798936.36,0.1125
920278.BJ,20231031,20230930,26278954.51,0.15
920278.BJ,20240427,20231231,31689884.44,0.1816
920278.BJ,20240427,20240331,3888729.21,0.02
920278.BJ,20240829,20240630,11888728.63,0.0681
920278.BJ,20241030,20240930,18397760.4,0.11
920278.BJ,20250426,20241231,27490186.03,0.1578
920278.BJ,20250426,20250331,6277910.07,0.04
920278.BJ,20250827,20250630,9817579.99,0.0569
920278.BJ,20251030,20250930,17506250.08,0.1
920278.BJ,20260429,20251231,19220537.0,0.1115
920278.BJ,20260429,20260331,667289.0,0.004
