ts_code,ann_date,end_date,n_income,basic_eps
920971.BJ,20230427,20230331,4780950.16,0.08
920971.BJ,20230830,20230630,14402063.73,0.14
920971.BJ,20231031,20230930,23324995.49,0.22
920971.BJ,20240327,20231231,12251189.52,0.117
920971.BJ,20240427,20240331,7462724.48,0.07
920971.BJ,20240829,20240630,15189012.06,0.14
920971.BJ,20241026,20240930,25207142.7,0.24
920971.BJ,20250329,20241231,39379873.71,0.3707
920971.BJ,20250429,20250331,971909.36,0.01
920971.BJ,20250827,20250630,2148532.88,0.02
920971.BJ,20251029,20250930,10702706.77,0.1
920971.BJ,20260401,20251231,38164172.88,0.3616
920971.BJ,20260429,20260331,5280812.03,0.05
