ts_code,ann_date,end_date,n_income,basic_eps
920892.BJ,20230428,20230331,4508481.02,0.05
920892.BJ,20230831,20230630,39736726.95,0.4
920892.BJ,20231031,20230930,48282436.89,0.49
920892.BJ,20240404,20231231,88326561.53,0.68
920892.BJ,20240427,20240331,5656738.18,0.04
920892.BJ,20240829,20240630,43070187.62,0.28
920892.BJ,20241030,20240930,52617869.51,0.34
920892.BJ,20250404,20241231,97919357.77,0.63
920892.BJ,20250429,20250331,6652973.59,0.04
920892.BJ,20250828,20250630,46152344.53,0.27
920892.BJ,20251030,20250930,56632953.6,0.33
920892.BJ,20260404,20251231,107650726.54,0.63
920892.BJ,20260429,20260331,7344038.29,0.04
