ts_code,ann_date,end_date,n_income,basic_eps
920946.BJ,20230429,20230331,47662270.56,0.1063
920946.BJ,20230826,20230630,80516417.5,0.1795
920946.BJ,20231028,20230930,109167021.8,0.242
920946.BJ,20240419,20231231,141202743.67,0.3151
920946.BJ,20240430,20240331,36369752.29,0.0817
920946.BJ,20240828,20240630,70693561.07,0.1632
920946.BJ,20241030,20240930,93624905.65,0.214
920946.BJ,20250415,20241231,125658087.64,0.2899
920946.BJ,20250430,20250331,30222037.87,0.068
920946.BJ,20250830,20250630,70038266.11,0.1591
920946.BJ,20251030,20250930,108176343.68,0.2428
920946.BJ,20260423,20251231,137770973.41,0.308
920946.BJ,20260430,20260331,50128285.8,0.1102
