ts_code,ann_date,end_date,n_income,basic_eps
600160.SH,20230428,20230331,143151232.93,0.057
600160.SH,20230825,20230630,491362023.12,0.181
600160.SH,20231027,20230930,757697260.73,0.277
600160.SH,20240418,20231231,968674025.1,0.35
600160.SH,20240426,20240331,330162462.41,0.115
600160.SH,20240823,20240630,923613658.9,0.309
600160.SH,20241025,20240930,1390323037.9,0.466
600160.SH,20250425,20241231,2176657698.09,0.73
600160.SH,20250429,20250331,898292287.5,0.3
600160.SH,20250828,20250630,2276062500.6,0.76
600160.SH,20251024,20250930,3623403550.23,1.203
600160.SH,20260423,20251231,4324405968.04,1.4
600160.SH,20260429,20260331,1300931747.67,0.434
