ts_code,ann_date,end_date,n_income,basic_eps
600406.SH,20230428,20230331,531372817.55,0.08
600406.SH,20230831,20230630,2649085254.66,0.31
600406.SH,20231031,20230930,4405684861.29,0.52
600406.SH,20240426,20231231,7650035567.73,0.9
600406.SH,20240426,20240331,604258691.0,0.07
600406.SH,20240829,20240630,2869461315.85,0.34
600406.SH,20241030,20240930,4736947398.3,0.56
600406.SH,20250429,20241231,8146603659.58,0.95
600406.SH,20250429,20250331,694264643.87,0.09
600406.SH,20250828,20250630,3123857222.0,0.37
600406.SH,20251031,20250930,5145886084.85,0.61
600406.SH,20260430,20251231,8858072184.03,1.04
600406.SH,20260430,20260331,745050460.84,0.09
