ts_code,ann_date,end_date,n_income,basic_eps
601333.SH,20230428,20230331,405483117.0,0.057
601333.SH,20230830,20230630,678425328.0,0.0956
601333.SH,20231031,20230930,1019496764.0,0.144
601333.SH,20240329,20231231,1056894343.0,0.15
601333.SH,20240430,20240331,547495690.0,0.077
601333.SH,20240829,20240630,911524862.0,0.1288
601333.SH,20241031,20240930,1209093046.0,0.171
601333.SH,20250328,20241231,1058525956.0,0.15
601333.SH,20250430,20250331,469320847.0,0.066
601333.SH,20250829,20250630,1108751346.0,0.1565
601333.SH,20251031,20250930,1455506760.0,0.206
601333.SH,20260331,20251231,1425438506.0,0.2
601333.SH,20260430,20260331,579673901.0,0.082
