ts_code,ann_date,end_date,n_income,basic_eps
002889.SZ,20230426,20230331,61507661.82,0.44
002889.SZ,20230819,20230630,139713465.19,0.6623
002889.SZ,20231028,20230930,170652583.49,0.8017
002889.SZ,20240426,20231231,175920672.38,0.83
002889.SZ,20240426,20240331,52200682.73,0.26
002889.SZ,20240816,20240630,135970172.87,0.4814
002889.SZ,20241031,20240930,186839841.48,0.6677
002889.SZ,20250426,20241231,206280639.97,0.71
002889.SZ,20250429,20250331,39252914.76,0.16
002889.SZ,20250816,20250630,83556105.5,0.212
002889.SZ,20251025,20250930,145810813.91,0.3757
002889.SZ,20260425,20251231,113459857.44,0.27
002889.SZ,20260425,20260331,37757100.54,0.1
