ts_code,ann_date,end_date,n_income,basic_eps
688302.SH,20230428,20230331,-75369313.02,-0.76
688302.SH,20230831,20230630,-165199991.71,-1.67
688302.SH,20231028,20230930,-238045630.34,-2.4
688302.SH,20240413,20231231,-294158414.14,-2.97
688302.SH,20240427,20240331,-47214827.41,-0.48
688302.SH,20240824,20240630,-100412046.11,-1.01
688302.SH,20241026,20240930,-154071432.93,-1.56
688302.SH,20250419,20241231,-199495736.1,-2.01
688302.SH,20250426,20250331,-32101768.77,-0.32
688302.SH,20250814,20250630,-61853200.96,-0.62
688302.SH,20251031,20250930,-99147164.4,-1.0
688302.SH,20260425,20251231,-137252611.25,-1.39
688302.SH,20260425,20260331,-29881987.83,-0.3
