ts_code,ann_date,end_date,n_income,basic_eps
920699.BJ,20230829,20230630,12333753.88,0.34
920699.BJ,20231028,20230930,23865957.25,0.6
920699.BJ,20240426,20231231,39256537.37,0.95
920699.BJ,20240426,20240331,16074957.62,0.35
920699.BJ,20240827,20240630,31852370.96,0.7
920699.BJ,20241029,20240930,54079099.48,1.19
920699.BJ,20250426,20241231,81392709.59,1.78
920699.BJ,20250426,20250331,19222036.83,0.42
920699.BJ,20250827,20250630,33058746.93,0.72
920699.BJ,20251029,20250930,52161075.34,1.14
920699.BJ,20260423,20251231,63410973.5,1.39
920699.BJ,20260429,20260331,10094236.95,0.22
