ts_code,ann_date,end_date,n_income,basic_eps
002931.SZ,20230422,20230331,848025.8,0.0
002931.SZ,20230829,20230630,10001585.03,0.05
002931.SZ,20231031,20230930,4859822.17,0.02
002931.SZ,20240326,20231231,-7040170.4,-0.04
002931.SZ,20240430,20240331,-3852866.01,-0.02
002931.SZ,20240831,20240630,660754.64,0.0
002931.SZ,20241031,20240930,1185602.43,0.01
002931.SZ,20250429,20241231,4592919.05,0.02
002931.SZ,20250429,20250331,8072833.68,0.04
002931.SZ,20250826,20250630,15314058.08,0.07
002931.SZ,20251031,20250930,21518507.4,0.1
002931.SZ,20260428,20251231,22688534.1,0.1
002931.SZ,20260428,20260331,3313335.28,0.02
