ts_code,ann_date,end_date,n_income,basic_eps
920005.BJ,20240615,20230331,8324396.31,0.14
920005.BJ,20240220,20230630,24553562.14,0.41
920005.BJ,20241225,20230930,39336883.64,0.64
920005.BJ,20250719,20231231,51987225.7,0.87
920005.BJ,20240615,20240331,12453814.33,0.2
920005.BJ,20240829,20240630,28095901.95,0.47
920005.BJ,20241225,20240930,41657466.42,0.69
920005.BJ,20250719,20241231,59632201.45,0.99
920005.BJ,20250531,20250331,20319398.63,0.34
920005.BJ,20250816,20250630,38114973.93,0.63
920005.BJ,20251029,20250930,54416161.14,0.83
920005.BJ,20260425,20251231,59875555.44,0.86
920005.BJ,20260425,20260331,13043925.69,0.16
