ts_code,ann_date,end_date,n_income,basic_eps
920802.BJ,20230427,20230331,674976.85,0.0107
920802.BJ,20230830,20230630,8204654.56,0.14
920802.BJ,20231031,20230930,11836066.11,0.1923
920802.BJ,20240430,20231231,19646550.37,0.3172
920802.BJ,20240430,20240331,3749122.82,0.0594
920802.BJ,20240830,20240630,8456117.02,0.13
920802.BJ,20241031,20240930,14010592.09,0.2221
920802.BJ,20250430,20241231,22654372.39,0.3591
920802.BJ,20250430,20250331,4024875.53,0.0638
920802.BJ,20250821,20250630,8536264.53,0.1
920802.BJ,20251029,20250930,15324813.7,0.1869
920802.BJ,20260418,20251231,24815764.97,0.3026
920802.BJ,20260428,20260331,4710593.37,0.0574
