ts_code,ann_date,end_date,n_income,basic_eps
000591.SZ,20230427,20230331,389218685.42,0.0995
000591.SZ,20230826,20230630,899020957.2,0.2299
000591.SZ,20231028,20230930,1450578352.77,0.3708
000591.SZ,20240413,20231231,1579440879.09,0.4038
000591.SZ,20240427,20240331,350809144.16,0.0897
000591.SZ,20240828,20240630,814997390.28,0.2082
000591.SZ,20241030,20240930,1292669776.08,0.33
000591.SZ,20250424,20241231,1227456062.82,0.3132
000591.SZ,20250430,20250331,291295276.59,0.0737
000591.SZ,20250828,20250630,679097221.5,0.1727
000591.SZ,20251030,20250930,1128601148.76,0.2872
000591.SZ,20260424,20251231,825991106.75,0.2099
000591.SZ,20260429,20260331,184215948.15,0.0467
