ts_code,ann_date,end_date,n_income,basic_eps
600469.SH,20230429,20230331,51000849.58,0.07
600469.SH,20230831,20230630,170040087.66,0.23
600469.SH,20231027,20230930,281581108.16,0.39
600469.SH,20240425,20231231,348855398.75,0.48
600469.SH,20240425,20240331,74441280.62,0.1
600469.SH,20240829,20240630,230718928.5,0.32
600469.SH,20241029,20240930,275813491.77,0.38
600469.SH,20250418,20241231,280943347.34,0.39
600469.SH,20250430,20250331,28224077.72,0.04
600469.SH,20250828,20250630,102946779.14,0.14
600469.SH,20251031,20250930,223653132.52,0.31
600469.SH,20260425,20251231,235607568.01,0.32
600469.SH,20260430,20260331,50905742.46,0.06
