ts_code,ann_date,end_date,n_income,basic_eps
920556.BJ,20230427,20230331,7531580.42,0.06
920556.BJ,20230824,20230630,15450430.17,0.11
920556.BJ,20231028,20230930,27390365.2,0.19
920556.BJ,20240403,20231231,37217183.61,0.26
920556.BJ,20240426,20240331,4669309.98,0.03
920556.BJ,20240824,20240630,12503201.48,0.08
920556.BJ,20241026,20240930,18000858.54,0.11
920556.BJ,20250426,20241231,24544305.75,0.16
920556.BJ,20250426,20250331,6230602.75,0.04
920556.BJ,20250828,20250630,16838592.67,0.1
920556.BJ,20251029,20250930,20258477.57,0.13
920556.BJ,20260425,20251231,23266085.43,0.15
920556.BJ,20260425,20260331,4838463.62,0.03
