ts_code,ann_date,end_date,n_income,basic_eps
920088.BJ,20230901,20230630,18225576.81,0.2777
920088.BJ,20241017,20231231,54615412.93,0.8229
920088.BJ,20240619,20240331,8770410.82,0.1341
920088.BJ,20241017,20240630,22865411.91,0.378
920088.BJ,20241031,20240930,34130380.16,0.5306
920088.BJ,20250429,20241231,57500818.94,0.7943
920088.BJ,20250429,20250331,14537563.95,0.1639
920088.BJ,20250829,20250630,29260190.45,0.31
920088.BJ,20251031,20250930,32831499.12,0.3447
920088.BJ,20260430,20251231,62063295.86,0.6423
920088.BJ,20260430,20260331,5182634.14,0.0494
