ts_code,ann_date,end_date,n_income,basic_eps
301122.SZ,20230428,20230331,15878407.77,0.17
301122.SZ,20230825,20230630,51312384.41,0.42
301122.SZ,20231030,20230930,92694882.59,0.76
301122.SZ,20240419,20231231,112564144.08,0.92
301122.SZ,20240425,20240331,25045442.29,0.2
301122.SZ,20240828,20240630,33198850.27,0.27
301122.SZ,20241030,20240930,57452000.48,0.47
301122.SZ,20250425,20241231,52338793.13,0.43
301122.SZ,20250425,20250331,7263799.94,0.06
301122.SZ,20250828,20250630,8767081.89,0.08
301122.SZ,20251025,20250930,7325822.33,0.07
301122.SZ,20260429,20251231,2551597.31,0.05
301122.SZ,20260429,20260331,11321708.11,0.11
