ts_code,ann_date,end_date,n_income,basic_eps
600925.SH,20230427,20230331,915954558.19,0.14
600925.SH,20230828,20230630,1598043829.25,0.22
600925.SH,20231031,20230930,2073742555.96,0.28
600925.SH,20240410,20231231,2625316496.91,0.36
600925.SH,20240430,20240331,494260480.93,0.06
600925.SH,20240828,20240630,1062821810.31,0.14
600925.SH,20241030,20240930,1441352500.81,0.18
600925.SH,20250425,20241231,1627919431.05,0.2
600925.SH,20250425,20250331,258803551.71,0.03
600925.SH,20250822,20250630,198564939.11,0.01
600925.SH,20251029,20250930,360302514.53,0.03
600925.SH,20260422,20251231,464873718.83,0.0327
600925.SH,20260422,20260331,230621780.93,0.0284
