ts_code,ann_date,end_date,n_income,basic_eps
920378.BJ,20230427,20230331,1757592.47,0.01
920378.BJ,20230829,20230630,1073031.86,0.01
920378.BJ,20231028,20230930,3984510.86,0.03
920378.BJ,20240430,20231231,7882085.54,0.06
920378.BJ,20240430,20240331,5721321.95,0.04
920378.BJ,20240827,20240630,16998002.74,0.12
920378.BJ,20241029,20240930,22805776.54,0.16
920378.BJ,20250419,20241231,24949478.92,0.16
920378.BJ,20250419,20250331,4639414.89,0.03
920378.BJ,20250826,20250630,11502666.91,0.08
920378.BJ,20251029,20250930,16618555.22,0.12
920378.BJ,20260425,20251231,25514963.16,0.17
920378.BJ,20260425,20260331,1851342.82,0.01
